customer_id,age,income,employment_years
14570,43,83958.9468553006,18
14571,49,74776.95544323373,8
14572,43,79196.59240281956,6
14573,64,54134.41552268707,2
14574,27,68961.53338617596,16
14575,56,48657.304595629335,12
14576,68,70105.22299900984,6
14577,56,39176.679421007866,3
14578,25,45931.37040513607,16
14579,61,72749.10921509347,20
14580,26,94540.12944430218,6
14581,49,49751.54736920237,14
14582,60,52875.81424068989,25
14583,58,33175.956282289226,15
14584,63,59564.968958892314,6
14585,61,52346.57034713161,28
14586,68,70986.9009031025,15
14587,22,46046.02549707544,14
14588,22,75527.48621616219,21
14589,34,37566.49744246618,14
14590,69,62291.025155822885,13
14591,68,69958.33813381557,27
14592,26,14228.219106596029,2
14593,63,51356.15993790587,7
14594,61,36018.63752606549,26
14595,36,68832.37100167207,19
14596,60,35743.91985114874,5
14597,27,72341.92699869949,16
14598,28,85207.07612769904,10
14599,49,79996.84751446467,9
14600,27,61064.01989846587,5
14601,25,89563.39521523098,19
14602,61,54939.89910950303,14
14603,36,52532.06792660687,1
14604,35,45772.99310041498,22
14605,36,32341.805077867884,23
14606,56,77488.45420787207,4
14607,23,14633.147369207043,1
14608,63,94288.1660341654,12
14609,56,28646.820202465104,5
14610,63,78171.46090049259,19
14611,37,49958.89337432706,26
14612,52,3369.5053738792267,3
14613,32,68298.94718861897,26
14614,64,60580.74376295314,20
14615,68,66747.30542661613,9
14616,24,64146.87416967383,17
14617,41,78234.87758929527,7
14618,22,25374.986803668056,1
14619,61,55693.97121174393,9
14620,32,79923.28338581097,9
14621,49,86475.74887840882,25
14622,33,85872.8341966736,25
14623,68,53681.04670260427,25
14624,25,32962.69377720455,27
14625,34,70406.25266328674,18
14626,69,47918.33387687558,15
14627,57,61926.336145886984,18
14628,56,83040.59632024396,10
14629,22,42930.17039650242,9
14630,24,65678.8183871073,2
14631,69,44095.63889076509,23
14632,46,95542.53293660251,12
14633,60,40263.47536779968,15
14634,65,60436.033718885716,26
14635,68,24301.58153944697,28
14636,65,94058.33384009046,23
14637,63,50102.994603213054,8
14638,41,67647.96314891914,10
14639,24,27134.63057131919,13
14640,35,91363.72822861366,21
14641,47,64180.374660967405,11
14642,64,62654.40420123892,23
14643,42,69519.55508645765,7
14644,46,38363.645625962294,6
14645,34,63705.378893244335,23
14646,60,67041.64938624867,28
14647,62,37572.46178095938,19
14648,48,81792.46227823326,21
14649,36,75369.53493722022,4
14650,23,99009.35081718207,2
14651,42,78636.36597026323,29
14652,61,39255.23704543515,7
14653,40,47127.704407201665,25
14654,42,51106.45043832632,1
14655,50,33648.37195976617,19
14656,23,83131.2806311879,20
14657,60,75467.66459997465,9
14658,62,48691.815716762634,12
14659,61,54663.01073703765,6
14660,49,88772.66404976265,10
14661,25,59329.824985579646,18
14662,50,46954.75986364125,4
14663,50,62206.93629249292,29
14664,64,42706.427539326294,29
14665,54,57958.9885230918,11
14666,67,87350.57042485868,11
14667,23,107901.06439286862,1
14668,47,36188.364950262025,12
14669,67,67351.60340293209,4
14670,61,63236.94118525499,11
14671,69,52652.91790217151,15
14672,59,58403.38817637913,10
14673,60,18358.533105663868,2
14674,67,68941.32981357326,24
14675,61,29556.616208855925,19
14676,32,30054.645485451714,23
14677,56,68355.19172506091,9
14678,48,49837.50470971713,7
14679,46,48059.34699767506,10
14680,60,42306.30945231917,8
14681,32,41956.99574302255,14
14682,59,25891.116449083907,16
14683,30,57568.689516050734,7
14684,23,45805.01454077713,23
14685,61,35551.79548276444,13
14686,24,56512.36089917196,11
14687,61,89842.89492712144,4
14688,65,81769.7810997336,27
14689,49,64298.43307620499,5
14690,23,82601.06701350557,25
14691,59,58697.74295218448,1
14692,69,108702.0088275017,7
14693,67,83935.0216011898,6
14694,60,42298.06545182902,7
14695,56,50320.05517347979,13
14696,25,112300.86461217691,12
14697,56,74413.76624300619,3
14698,56,57711.81046736638,13
14699,49,63593.857799335405,2
14700,23,59946.60456966964,13
14701,47,20346.64751377488,2
14702,39,73639.23446858997,7
14703,65,53397.323027233324,27
14704,40,51411.3495217764,9
14705,52,79013.97737714124,12
14706,45,62332.27647940439,14
14707,48,48932.6828721128,26
14708,23,69920.42551630517,27
14709,42,50241.79237263527,6
14710,41,73856.81151565438,26
14711,27,34697.23228128704,12
14712,23,41531.10897792645,16
14713,32,50618.10214365546,6
14714,54,87760.14423562,26
14715,46,71437.96949640187,21
14716,67,48278.250989078144,6
14717,29,60383.14072910439,1
14718,38,69262.38891177962,23
14719,68,45510.23793695279,25
14720,32,71208.93332854775,3
14721,56,38148.89003332527,13
14722,26,73525.95541816356,14
14723,24,51988.284481220275,15
14724,61,52993.49160159995,29
14725,62,72168.94301475241,12
14726,44,58194.95317240829,10
14727,30,40766.72276580855,28
14728,45,88521.61631650047,2
14729,68,127191.15636913772,8
14730,44,71278.47952410215,12
14731,59,56655.272307083746,24
14732,62,58109.885213094356,23
14733,64,74322.43329883383,20
14734,35,61870.27126940504,5
14735,47,45510.92600688558,4
14736,25,93224.97338654473,12
14737,36,38014.97883776433,27
14738,31,72220.90204099663,18
14739,59,42122.10309092724,22
14740,69,31605.573672547755,29
14741,54,53420.47548962429,15
14742,38,77231.15430433313,11
14743,63,71357.73431022548,21
14744,37,10534.0426125558,24
14745,61,64669.94765941879,27
14746,23,76617.39000694692,1
14747,38,62832.187660485026,15
14748,57,59147.902923207286,9
14749,31,71110.5900551774,7
14750,56,55715.30241369061,14
14751,47,67613.1972850693,6
14752,30,63848.829611903006,4
14753,58,65845.86137462217,25
14754,24,53386.95956339994,14
14755,69,27874.130570668538,20
14756,68,59070.513436294175,28
14757,27,105702.0668599657,25
14758,45,111589.97832247973,16
14759,59,74343.93490520067,4
14760,39,28690.516198565765,6
14761,60,52151.94373140836,6
14762,58,75107.96924235986,26
14763,32,56085.313636189414,6
14764,58,43938.97505059531,9
14765,33,50668.60838243362,8
14766,68,73733.87745544864,29
14767,46,39885.755049380256,12
14768,52,80114.90577729758,11
14769,51,81324.82459612963,16
14770,23,33757.11309068599,6
14771,54,43994.266509731104,6
14772,26,75158.81368096104,22
14773,40,62670.18740109176,22
14774,43,37505.939365113605,16
14775,42,75372.90233482094,2
14776,64,58607.982995472026,13
14777,37,68499.04560697658,5
14778,42,75669.44956119327,18
14779,66,44726.03462542795,1
14780,28,45431.7808102177,8
14781,42,55829.44525064482,28
14782,22,37013.609718928885,2
14783,44,57402.65500185309,22
14784,44,70966.67380072299,27
14785,62,98871.7971809948,3
14786,35,16628.573314914654,13
14787,32,47273.09458824912,16
14788,50,38373.35524201374,6
14789,23,70845.05871179664,25
14790,60,33480.64816635225,16
14791,43,40023.044947972776,27
14792,30,35223.78000598579,29
14793,47,18374.865794453937,7
14794,32,29385.95186184927,17
14795,28,38487.389564310375,24
14796,54,55657.444553827874,14
14797,41,24278.492110129213,1
14798,43,58543.787251104986,10
14799,33,78206.9790086627,25
14800,62,81380.74070148129,21
14801,30,59919.573249655,27
14802,28,68211.60755529196,12
14803,62,50472.96398493384,6
14804,47,87435.77385542494,15
14805,50,58402.80689839295,26
14806,58,52663.02284762353,29
14807,31,77800.66248304225,18
14808,65,78426.5513028099,12
14809,44,30360.438326235864,17
14810,26,65742.78914969211,22
14811,51,79018.45050623553,4
14812,65,57063.802125557886,14
14813,61,54965.4177091632,6
14814,69,27692.207580524217,7
14815,49,79592.94311050512,4
14816,53,25477.68617140239,22
14817,39,70822.71338976735,25
14818,24,35936.15419077492,18
14819,68,47251.51162105265,8
14820,52,49404.833069479486,16
14821,33,25497.464791624938,4
14822,30,52920.042712573915,5
14823,44,28547.406303482006,2
14824,48,68464.07532985933,10
14825,22,89255.03414090446,19
14826,33,57574.467440247296,15
14827,29,54064.04910053457,12
14828,67,24371.513375309325,12
14829,26,54223.01666732682,17
14830,39,44609.32478447339,22
14831,67,78865.39801769737,9
14832,53,65711.74722233939,15
14833,35,87075.32020959075,24
14834,67,69154.51407760778,28
14835,68,59357.78082750114,8
14836,35,90254.88614355093,23
14837,45,68847.18194848063,14
14838,64,79761.56601639207,28
14839,30,42302.97311903934,15
14840,25,45844.35206720869,14
14841,26,65487.13455977115,29
14842,50,107694.32312395063,22
14843,36,78795.95034715997,17
14844,41,30458.165825467255,19
14845,63,46535.1405729729,17
14846,44,40839.44894227786,13
14847,63,68179.27422371697,2
14848,60,79646.62001395358,4
14849,56,70264.33358066216,2
14850,49,50516.80721740375,14
14851,24,76780.46086699217,14
14852,22,52699.89949092348,24
14853,65,79508.20994225134,26
14854,30,71280.09398685354,21
14855,43,47197.482500395294,18
14856,46,41957.00191035142,14
14857,29,118136.98291287708,8
14858,44,49076.68274941003,7
14859,61,80170.16117563008,18
14860,30,86285.90641032676,12
14861,50,48744.412933750034,18
14862,67,50296.30248988748,25
14863,63,59546.36007958641,8
14864,67,65760.05499186656,7
14865,34,81450.14228478674,10
14866,34,55820.783063485454,7
14867,47,48663.79319419209,21
14868,58,74870.05292848323,29
14869,39,40494.807622974964,7
14870,44,38875.55828481514,19
14871,31,45717.80561939256,29
14872,47,80173.44969042321,11
14873,56,100619.78715433413,24
14874,52,43680.786568979915,11
14875,33,55137.58463959912,14
14876,67,44638.49044271774,6
14877,27,60685.83832089305,15
14878,65,50416.643587037106,7
14879,30,39242.0608132614,17
14880,22,70770.75776498296,8
14881,25,48739.229131885295,8
14882,39,45880.18799085487,3
14883,26,60537.70625717926,27
14884,61,79724.92844971281,5
14885,65,69443.76638524217,19
14886,36,82985.84810555639,24
14887,62,85481.91058126563,23
14888,30,50657.847664351386,24
14889,53,69756.42115919117,11
14890,39,41063.816712497865,22
14891,43,42243.34238215162,25
14892,67,85702.3554334314,7
14893,42,46186.63194525529,10
14894,46,87792.83987989873,9
14895,34,55668.585044156105,19
14896,69,47865.65714984117,9
14897,38,66190.61034976745,3
14898,44,63520.17318459598,17
14899,28,86552.04001270844,14
14900,32,88900.58085187277,12
14901,42,83288.62151741094,27
14902,23,91730.4582397823,23
14903,25,47342.369098803276,21
14904,44,46026.803530988866,22
14905,38,63515.52313635593,2
14906,34,66716.63371753521,24
14907,40,84952.40292302429,4
14908,45,27778.26441513709,10
14909,38,63305.61645639087,18
14910,40,69609.39081620029,9
14911,56,21023.960445755103,29
14912,35,18933.56158301708,23
14913,51,109527.04475699153,25
14914,43,105173.09067261765,16
14915,62,81507.14368208003,28
14916,52,43329.77777411078,11
14917,39,51703.56520851747,6
14918,47,61316.60602097697,8
14919,28,45533.39575099169,21
14920,68,106161.11698171176,29
14921,27,76450.06648568217,26
14922,22,57390.13479723995,21
14923,61,63054.32498157108,21
14924,39,59250.44733076551,11
14925,56,65332.33056526532,17
14926,60,48288.057158124764,2
14927,54,59053.90353743908,5
14928,50,73785.83976118299,19
14929,55,91659.55383188472,23
14930,36,85968.07678245552,1
14931,22,47303.49067339963,22
14932,37,31391.125669475266,11
14933,57,36625.59060263264,8
14934,69,50030.91943998386,22
14935,56,67610.80535148804,13
14936,49,45270.13340500434,1
14937,61,67581.07107401939,29
14938,67,60602.10742310572,12
14939,25,73770.26767395111,18
14940,52,62222.43798942939,1
14941,66,64528.013646489235,24
14942,37,55347.04157085681,1
14943,26,58029.71472878149,28
14944,68,48819.7930258072,9
14945,41,66416.78297219487,14
14946,31,67180.96922249462,1
14947,62,42203.91157942885,22
14948,28,70324.39328552097,4
14949,34,26427.39181706465,4
14950,22,89874.13592234888,12
14951,22,78646.87068291722,13
14952,52,42327.598666776146,12
14953,41,46101.901585548425,1
14954,26,79948.93194245161,26
14955,44,91617.0711087068,6
14956,30,52311.62392361195,10
14957,22,84869.83033502802,9
14958,52,78760.34263409002,28
14959,27,57145.16562733227,25
14960,28,73148.30652116639,2
14961,59,56683.94617491866,1
14962,61,80120.0836765597,27
14963,41,54429.99473079518,6
14964,37,45525.36049295619,18
14965,45,62347.97445246215,12
14966,29,84907.21426904449,10
14967,44,40246.83420828606,29
14968,32,54370.88901453272,5
14969,48,66844.24864425686,1
14970,46,75351.86263147414,20
14971,33,65344.72808213141,23
14972,29,81141.2213837264,12
14973,59,29650.339743448458,6
14974,29,62490.34748615443,27
14975,54,48561.177830395274,3
14976,37,54903.766408481824,2
14977,25,68613.56046735516,13
14978,48,78372.20728487826,15
14979,24,39611.60333342801,1
14980,62,51666.59211911929,20
14981,25,49404.135487969135,14
14982,45,42805.30550578769,23
14983,30,21493.738013554932,24
14984,45,45843.50768427725,19
14985,36,48431.83682109685,1
14986,48,78978.48356515222,20
14987,65,55974.953013696046,27
14988,45,65633.11078969711,19
14989,51,34670.63763398252,8
14990,68,67780.4347224558,9
14991,34,65676.72593170247,19
14992,62,35513.33017786908,2
14993,66,93342.07435837024,23
14994,57,79413.95400984083,25
14995,60,37419.629707744425,9
14996,47,17445.391832017318,15
14997,48,88637.97967676712,20
14998,26,49256.865514058896,13
14999,31,63993.702388207625,3
15000,33,83412.79460335919,1
15001,62,58178.61139660519,1
15002,49,47197.763769159705,7
15003,45,39936.21938220951,26
15004,68,80266.02507441262,14
15005,61,60263.76234106445,4
15006,34,29358.682047976454,9
15007,67,95847.53716068387,16
15008,54,29358.205646854574,24
15009,44,46356.9919107628,24
15010,42,62717.44547954694,18
15011,62,82358.9510505315,7
15012,49,9820.664065979472,9
15013,41,85701.91840707368,23
15014,60,71111.15670085375,27
15015,44,41910.835335320255,18
15016,50,63807.01273823167,21
15017,37,59794.65505796198,23
15018,59,64740.53720593746,9
15019,33,80893.8929693554,23
15020,49,104382.81817432183,23
15021,66,79718.47474891279,25
15022,52,67458.26937489386,23
15023,40,51787.18765888558,25
15024,67,75676.79003391154,6
15025,25,54252.277520779826,9
15026,65,58881.78628735879,7
15027,67,54123.70592782765,16
15028,61,73035.97967147137,12
15029,29,87336.73824718915,17
15030,48,74866.24690876379,9
15031,45,94520.62991308593,9
15032,58,87573.89602339834,6
15033,36,77217.94689865327,13
15034,58,54262.75161071148,17
15035,52,69895.45807293094,13
15036,27,58009.307632454234,28
15037,56,75386.17591694217,1
15038,30,40320.65074998271,13
15039,65,60416.58966257231,23
15040,63,6544.811532999971,20
15041,34,62964.51894304563,15
15042,61,54801.511277598926,19
15043,44,63562.51339781635,22
15044,69,83066.94398493296,4
15045,25,76906.53751034467,24
15046,66,31395.48374748959,22
15047,56,80163.77259101212,17
15048,45,46438.58213988897,25
15049,33,74064.59016447389,5
15050,60,51401.91954397812,14
15051,68,73662.25889189719,5
15052,35,26348.728210302354,7
15053,68,82582.81817523399,2
15054,40,52903.110172416564,1
15055,60,54311.58609456728,11
15056,50,69186.7580976226,14
15057,67,47921.4965843269,22
15058,67,28941.57492021332,7
15059,42,82232.65858848441,5
15060,22,48767.74209441966,29
15061,23,51487.071019167786,17
15062,31,59677.63267722466,2
15063,68,68467.299175297,14
15064,48,63507.231008325456,3
15065,66,80888.63351619685,24
15066,60,56503.11941917496,29
15067,48,56265.00011272206,11
15068,62,86371.77074928646,20
15069,49,70417.24170262428,15
15070,58,24857.73413872417,12
15071,28,83167.71428709595,10
15072,22,21402.609606391707,28
15073,33,39300.2238390006,21
15074,32,50027.827405290765,27
15075,42,63656.33255616162,29
15076,24,49138.00911948524,26
15077,32,58979.524156928186,14
15078,68,55405.19087119076,2
15079,44,87612.84263201246,17
15080,29,45065.17369619066,24
15081,55,50802.2336866057,15
15082,53,64425.59635466478,12
15083,42,46362.60918383556,25
15084,47,45156.22593957085,3
15085,35,74641.93274564913,9
15086,35,74178.1261359282,22
15087,32,53220.64168076237,3
15088,29,32531.844225733545,26
15089,57,110026.33597583618,29
15090,49,82900.55289824752,3
15091,26,54671.37816940183,12
15092,37,51156.650543307274,12
15093,47,55386.332301210525,23
15094,23,57442.1441692015,29
15095,23,80465.93810478642,22
15096,43,65301.90354049316,9
15097,59,43666.109583153404,18
15098,47,57733.66421729597,6
15099,25,35323.89502961129,18
